序号	图谱名称	指标名	常用名	数据来源	数据采集方式	指标频率	对应标准编码	对应标准名称	指标类型	来源报表	来源报表项	备注	适用公司	逻辑整理自报表的名称
97	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	2110014001/3公用利润表ROW	260 业务及管理费	剔除公司段：2110002和2110008	太寿	法定利润表
98	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	2110014001/3公用利润表ROW	270 减：摊回分保费用	剔除公司段：2110002和2110008	太寿	法定利润表
99	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	2110014001/3公用利润表ROW	280 其他业务成本	剔除公司段：2110002和2110008	太寿	法定利润表
100	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	2110014001/3公用利润表ROW	300 资产减值损失	剔除公司段：2110002和2110008	太寿	法定利润表
101	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	报表间计算	无	报表项：营业收入-营业支出	剔除公司段：2110002和2110008	太寿	法定利润表
102	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	2110014001/3公用利润表ROW	320 加：营业外收入	剔除公司段：2110002和2110008	太寿	法定利润表
103	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	2110014001/3公用利润表ROW	330 减：营业外支出	剔除公司段：2110002和2110008	太寿	法定利润表
104	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	报表间计算	无	报表项：营业利润+加：营业外收入-减：营业外支出		太寿	法定利润表
105	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	2110014001/3公用利润表ROW	360 减：所得税	剔除公司段：2110002和2110008	太寿	法定利润表
106	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太寿	法定利润表
109	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	2200014001法定利润表	10  一、营业收入		太养	法定利润表
110	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	2200014001法定利润表	20      已赚保费		太养	法定利润表
111	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	2200014001法定利润表	30      保险业务收入		太养	法定利润表
113	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	2200014001法定利润表	50        减：分出保费		太养	法定利润表
114	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	行集间计算	2200014001法定利润表	"行集：60  提取未到期责任准备金+61 减：摊回未到期责任准备金
"		太养	法定利润表
115	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	2200014001法定利润表	66     投资收益		太养	法定利润表
117	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	2200014001法定利润表	67     公允价值变动收益		太养	法定利润表
118	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	2200014001法定利润表	70     汇兑收益		太养	法定利润表
119	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	行集间计算	2200014001法定利润表	行集：62 养老金管理费收入+80 其他业务收入		太养	法定利润表
120	净利润	资产处置收益	资产处置收益	集团财务系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	财务行集	2200014001法定利润表	105       资产处置收益		太养	法定利润表
121	净利润	其他收益	其他收益	集团财务系统	系统取数	月度	TPG000_ACC_000690	其他收益	财务行集	2200014001法定利润表	110        其他收益		太养	法定利润表
122	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	2200014001法定利润表	120 二、营业支出		太养	法定利润表
123	净利润	退保金	退保金	集团财务系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	财务行集	2200014001法定利润表	130     退保金		太养	法定利润表
124	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	财务行集	2200014001法定利润表	140     赔付支出		太养	法定利润表
125	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	2200014001法定利润表	150    减：摊回赔付支出		太养	法定利润表
126	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	行集间计算	无	行集：160     提取未决赔款准备金+166     提取寿险责任准备金++173     提取长期健康险责任准备金		太养	法定利润表
127	净利润	摊回保险责任准备金	摊回保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	行集间计算	无	行集：163     减：摊回未决赔款准备金+170     减：摊回寿险责任准备金+177     减：摊回长期健康险责任准备金		太养	法定利润表
128	净利润	提取农险保费准备金	提取农险保费准备金	集团财务系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		太养	法定利润表
129	净利润	保单红利支出	保单红利支出	集团财务系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	财务行集	2200014001法定利润表	180     保单红利支出		太养	法定利润表
130	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	财务行集	2200014001法定利润表	190     分保费用		太养	法定利润表
131	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	2200014001法定利润表	200     税金及附加		太养	法定利润表
132	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	2200014001法定利润表	205     手续费及佣金支出		太养	法定利润表
133	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	2200014001法定利润表	220     业务及管理费		太养	法定利润表
134	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	财务行集	2200014001法定利润表	230     减：摊回分保费用		太养	法定利润表
135	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	2200014001法定利润表	240     其他业务成本		太养	法定利润表
136	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	财务行集	2200014001法定利润表	250     资产减值损失		太养	法定利润表
137	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	财务行集	2200014001法定利润表	260 三、营业利润		太养	法定利润表
138	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	2200014001法定利润表	270     加：营业外收入		太养	法定利润表
139	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	2200014001法定利润表	280     减：营业外支出		太养	法定利润表
140	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	报表间计算	无	报表项：营业利润+加：营业外收入-减：营业外支出		太养	法定利润表
141	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	2200014001法定利润表	300     减：所得税费用		太养	法定利润表
142	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太养	法定利润表
145	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	2800113004利润表（保险）	10 一、营业收入	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
146	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	不适用	无	无		金服	法定利润表
147	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	不适用	无	无		金服	法定利润表
149	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	不适用	无	无		金服	法定利润表
150	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	不适用	无	无		金服	法定利润表
151	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集	2800113004利润表（保险）	70 投资收益	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
153	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	不适用	无	无		金服	法定利润表
154	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	不适用	无	无		金服	法定利润表
155	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集	2800113004利润表（保险）	110 其他业务收入	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
156	净利润	资产处置收益	资产处置收益	集团财务系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		金服	法定利润表
157	净利润	其他收益	其他收益	集团财务系统	系统取数	月度	TPG000_ACC_000690	其他收益	不适用	无	无		金服	法定利润表
158	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	2800113004利润表（保险）	140 二、营业支出	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
159	净利润	退保金	退保金	集团财务系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	不适用	无	无		金服	法定利润表
160	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	不适用	无	无		金服	法定利润表
161	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	不适用	无	无		金服	法定利润表
162	净利润	提取保险责任准备金	提取保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	不适用	无	无		金服	法定利润表
163	净利润	摊回保险责任准备金	摊回保险责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	不适用	无	无		金服	法定利润表
164	净利润	提取农险保费准备金	提取农险保费准备金	集团财务系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		金服	法定利润表
165	净利润	保单红利支出	保单红利支出	集团财务系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		金服	法定利润表
166	净利润	分保费用	分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	不适用	无	无		金服	法定利润表
167	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	2800113004利润表（保险）	220 税金及附加	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
168	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	2800113004利润表（保险）	230 手续费及佣金支出	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
169	净利润	业务及管理费	业务及管理费	集团财务系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	财务行集	2800113004利润表（保险）	240 业务及管理费	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
170	净利润	摊回分保费用	摊回分保费用	集团财务系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	不适用	无	无		金服	法定利润表
171	净利润	其他业务成本	其他业务成本	集团财务系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	财务行集	2800113004利润表（保险）	260 其他业务成本	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
172	净利润	资产减值损失	资产减值损失	集团财务系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	不适用	无	无		金服	法定利润表
173	净利润	营业利润	营业利润	集团财务系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	财务行集	2800113004利润表（保险）	280 三、营业利润	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
174	净利润	营业外收入	营业外收入	集团财务系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	财务行集	2800113004利润表（保险）	290 加：营业外收入	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
175	净利润	营业外支出	营业外支出	集团财务系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	财务行集	2800113004利润表（保险）	300 减：营业外支出	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
176	净利润	利润总额	利润总额	集团财务系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	财务行集	2800113004利润表（保险）	310 四、利润总额	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
177	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	不适用	无	无		金服	法定利润表
178	净利润	净利润	净利润	集团财务系统	系统取数	月度	TPG000_ACC_000151	净利润 	财务行集	2800113004利润表（保险）	330 五、净利润	需要剔除金服内部关联方交易发生的余额	金服	法定利润表
181	净利润	营业收入	营业收入	集团合并系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
182	净利润	已赚保费	已赚保费	集团合并系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
183	净利润	保险业务收入	保险业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
185	净利润	分出保费	分出保费	集团合并系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
186	净利润	提取未到期责任准备金	提取未到期责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
187	净利润	投资收益	投资收益	集团合并系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
189	净利润	公允价值变动收益	公允价值变动收益	集团合并系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
190	净利润	汇兑收益	汇兑收益	集团合并系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
191	净利润	其他业务收入	其他业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
192	净利润	资产处置收益	资产处置收益	集团合并系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
193	净利润	其他收益	其他收益	集团合并系统	系统取数	月度	TPG000_ACC_000690	其他收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
194	净利润	营业支出	营业支出	集团合并系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
195	净利润	退保金	退保金	集团合并系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
196	净利润	赔付支出	赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
197	净利润	摊回赔付支出	摊回赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
198	净利润	提取保险责任准备金	提取保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
199	净利润	摊回保险责任准备金	摊回保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
200	净利润	提取农险保费准备金	提取农险保费准备金	集团合并系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
201	净利润	保单红利支出	保单红利支出	集团合并系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
202	净利润	分保费用	分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
203	净利润	税金及附加	税金及附加	集团合并系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
204	净利润	手续费及佣金支	手续费及佣金支	集团合并系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
205	净利润	业务及管理费	业务及管理费	集团合并系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
206	净利润	摊回分保费用	摊回分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
207	净利润	其他业务成本	其他业务成本	集团合并系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
208	净利润	资产减值损失	资产减值损失	集团合并系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
209	净利润	营业利润	营业利润	集团合并系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
210	净利润	营业外收入	营业外收入	集团合并系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
211	净利润	营业外支出	营业外支出	集团合并系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
212	净利润	利润总额	利润总额	集团合并系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
213	净利润	所得税费用	所得税费用	集团合并系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
214	净利润	净利润	净利润	集团合并系统	系统取数	月度	TPG000_ACC_000151	净利润 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平再	法定利润表
217	净利润	营业收入	营业收入	集团财务系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	财务行集	0000014002利润表	10 一、营业收入		太平英国	法定利润表
218	净利润	已赚保费	已赚保费	集团财务系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	财务行集	0000014002利润表	20  已赚保费		太平英国	法定利润表
219	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	0000014002利润表	30 保险业务收入		太平英国	法定利润表
221	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	0000014002利润表	50   减：分出保费		太平英国	法定利润表
222	净利润	提取未到期责任准备金	提取未到期责任准备金	集团财务系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	财务行集	0000014002利润表	60   提取未到期责任准备金		太平英国	法定利润表
223	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	行集间计算	0000014002利润表	70 投资收益+110   其他业务收入		太平英国	法定利润表
225	净利润	公允价值变动收益	公允价值变动收益	集团财务系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	财务行集	0000014002利润表	90 公允价值变动收益		太平英国	法定利润表
226	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	0000014002利润表	100   汇兑收益		太平英国	法定利润表
227	净利润	其他业务收入	其他业务收入	不适用		月度	TPG000_ACC_000131	营业收入-其他业务收入 	不适用	无	无	    	太平英国	法定利润表
228	净利润	资产处置收益	资产处置收益	不适用		月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		太平英国	法定利润表
229	净利润	其他收益	其他收益	不适用		月度	TPG000_ACC_000690	其他收益	不适用	无	无		太平英国	法定利润表
230	净利润	营业支出	营业支出	集团财务系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	财务行集	0000014002利润表	120 二、营业支出		太平英国	法定利润表
